code_postal,bureau_postal,localite,delegation,gouvernorat,region,pays,aliases,source,confidence
9150,,EL GUEZGAZIA,MEZZOUNA,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9150,,EL KHIMA,MEZZOUNA,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9150,,EL KHOBNA,MEZZOUNA,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9150,,EL KHOUI,MEZZOUNA,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9150,,FERJEN,MEZZOUNA,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9150,,GHEDIR REBAIA,MEZZOUNA,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9150,,HADDEJ,MEZZOUNA,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9150,,MEZZOUNA,MEZZOUNA,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9150,,OUED EDDAM,MEZZOUNA,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9150,,OULED DLALA,MEZZOUNA,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9151,,EL FOUNI,MEZZOUNA,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9154,,EL BOUAA,MEZZOUNA,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9158,,EL MECHE,MAKNASSY,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9159,,ESSALAMA,BIR EL HAFFEY,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9169,,EL FEJ,BEN OUN,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9169,,EL GOUEDRIA,BEN OUN,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9169,,ERRAGBA,BEN OUN,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9169,,OULED EL ACHI,BEN OUN,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9169,,OULED MNASSER,BEN OUN,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,BIR CHAREF,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,BIR GZAIEL,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,BIR KHELIFA,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,BIR NSIB,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,BOU ALLEGUE,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,BOU DINAR,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,CITE DE LA REPUBLIQUE,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,CITE EL BASSATINE,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,CITE EL INTILAKA,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,CITE EL KHADHRA,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,CITE EL MANAR,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,CITE ENNASR,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,CITE ENNOUZHA,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,CITE ERRIADH,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,CITE IBN KHALDOUN,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,EL GOUADRIA,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,EL HOUDA,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,EL MHAFDHIA,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,ESSAKBA,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,EZZADAM,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,EZZITOUNA,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,FARCH GUERIB,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,GUENIFIDA,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,HENCHIR KHDAM,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,KSAR EL HAMMAM,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,KSAR SAI,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,MATLAG,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,OULED ABDALLAH,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,OULED AYOUNI,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,OULED CHABOU,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,REGUEB,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,RIHANA NORD,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,RIHANA SUD,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,SABRA,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,SARAYRIA,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9170,,SIDI AMEUR,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9171,,EL HMAIMA,SIDI BOUZID EST,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9171,,GRAA BENNOUR,SIDI BOUZID EST,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9171,,LESSOUDA,SIDI BOUZID EST,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9172,,GOUBRAR,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9173,,EL KHECHEM,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9173,,FATNASSA,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9174,,ERRADHAA,REGUEB,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9180,,BOUTIQUE ISSA,OULED HAFFOUZ,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9180,,CHOUACHNIA,OULED HAFFOUZ,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9180,,CITE ALI BEN HAMID,OULED HAFFOUZ,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9180,,CITE COMMERCIALE,OULED HAFFOUZ,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9180,,CITE EL MAARIFA,OULED HAFFOUZ,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9180,,CITE EL OMRANE,OULED HAFFOUZ,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9180,,CITE ERRIADH,OULED HAFFOUZ,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9180,,CITE EZZAYATINE,OULED HAFFOUZ,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9180,,DHOUIBETTE 2,OULED HAFFOUZ,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9180,,EL ARAOUA,OULED HAFFOUZ,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9180,,EL GOUAIBIA,OULED HAFFOUZ,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9180,,EL KHARWAA,OULED HAFFOUZ,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9180,,EL MBARKIA,OULED HAFFOUZ,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9180,,ENNAJAH,OULED HAFFOUZ,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9180,,ERRANZEZ,OULED HAFFOUZ,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9180,,HANIA 102,OULED HAFFOUZ,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9180,,HORBIT,OULED HAFFOUZ,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9180,,KHEBINA,OULED HAFFOUZ,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9180,,OULED HAFFOUZ,OULED HAFFOUZ,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9180,,SIDI ELLAFI 1,OULED HAFFOUZ,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9180,,SIDI ELLAFI 2,OULED HAFFOUZ,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9180,,SIDI KHLIF,OULED HAFFOUZ,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9183,,EL ABBADETTE,OULED HAFFOUZ,SIDI BOUZID,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,AIN DISSA,SILIANA SUD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,CITE CNRPS,SILIANA NORD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,CITE DE LA REPUBLIQUE,SILIANA SUD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,CITE DU LYCEE,SILIANA SUD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,CITE EL AIDA,SILIANA SUD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,CITE EL BASSATINE,SILIANA NORD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,CITE EL YASMINE,SILIANA NORD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,CITE ENNOUR 1,SILIANA NORD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,CITE ENNOUR 2,SILIANA NORD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,CITE ENNOUZHA,SILIANA NORD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,CITE ERRIADH 1,SILIANA SUD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,CITE ERRIADH 2,SILIANA SUD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,CITE EZZOUHOUR,SILIANA NORD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,CITE HACHED,SILIANA SUD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,CITE MISKIA,SILIANA NORD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,CITE MONGI SLIM,SILIANA SUD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,CITE OFFICE CEREALE,SILIANA NORD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,CITE TAIEB MHIRI,SILIANA NORD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,EL GABEL,SILIANA SUD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,EL MEGARBA,SILIANA SUD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,FIDH AROUS,SILIANA SUD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,GABR EL GHOUL,SILIANA SUD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,JAMA,SILIANA NORD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,KSAR HADID,SILIANA SUD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,SIDI JABEUR,SILIANA NORD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,SIDI MANSOUR,SILIANA SUD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6100,,SILIANA,SILIANA SUD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6110,,CITE DU BATTOIRE,GAAFOUR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6110,,CITE DU LYCEE,GAAFOUR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6110,,CITE EL GUEBLI,GAAFOUR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6110,,CITE EL WAFA,GAAFOUR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6110,,CITE EZZOUHOUR 1,GAAFOUR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6110,,CITE EZZOUHOUR 2,GAAFOUR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6110,,CITE EZZOUHOUR 3,GAAFOUR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6110,,CITE TOUENSA,GAAFOUR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6110,,EL KHARROUBA,GAAFOUR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6110,,GAAFOUR,GAAFOUR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6110,,GAAFOUR CHERGUI,GAAFOUR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6110,,GAAFOUR GHARBI,GAAFOUR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6110,,NOUISSER,GAAFOUR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6111,,AKHOUAT MINE,GAAFOUR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6111,,EL AKHOUAT,GAAFOUR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6111,,MELLITA,GAAFOUR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6112,,KRIB GARE,SIDI BOU ROUIS,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6113,,AIN ACHOUR,SIDI BOU ROUIS,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6113,,BOU ROUIS,SIDI BOU ROUIS,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6113,,CITE 7 NOVEMBRE,SIDI BOU ROUIS,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6113,,CITE CHEMINOTS,SIDI BOU ROUIS,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6113,,CITE DU BATTOIRE,SIDI BOU ROUIS,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6113,,CITE DU LYCEE,SIDI BOU ROUIS,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6113,,CITE EJJAMAA,SIDI BOU ROUIS,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6113,,NECHEM,SIDI BOU ROUIS,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6114,,CITE 20 MARS,KESRA,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6114,,CITE EL BASSATINE,KESRA,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6114,,CITE EL INTILAKA,KESRA,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6114,,EL GARIA SUD,KESRA,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6114,,EZZAOUIA,KESRA,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6114,,HAMMAM KESRA,KESRA,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6114,,KESRA,KESRA,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6115,,BOU SAADIA,BARGOU,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6116,,EL AROUSSA,EL AROUSSA,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6116,,EL HAJJEJ,EL AROUSSA,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6116,,MOSRATA,EL AROUSSA,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6116,,OUED EL ARAAR,EL AROUSSA,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6120,,CITE ABDRABBAH 1,LE KRIB,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6120,,CITE COMMERCIALE,LE KRIB,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6120,,CITE DE LA CELLULE,LE KRIB,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6120,,CITE DU BATTOIRE,LE KRIB,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6120,,CITE EJJAMAA,LE KRIB,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6120,,CITE ENNASR,LE KRIB,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6120,,CITE ESSANAOUBER,LE KRIB,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6120,,CITE ETTAHRIR,LE KRIB,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6120,,CITE INDEPENDANCE,LE KRIB,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6120,,FEJ EL HADOUM,LE KRIB,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6120,,LE KRIB,LE KRIB,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6120,,MERKEZ BEN NJAH,LE KRIB,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6120,,OUED TESSA EL MORR,LE KRIB,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6120,,OULED BOUZID,LE KRIB,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6121,,BENNOURIA,GAAFOUR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6121,,EL ABARGUIA,GAAFOUR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6121,,EL AKSAB,GAAFOUR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6121,,EL AMEL,GAAFOUR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6121,,ENNAJAH,GAAFOUR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6122,,DOUKHANIA,LE KRIB,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6123,,AIN EL JOUZA,SILIANA SUD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6123,,EL KANTRA,SILIANA SUD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6123,,ZAOUIET SIDI ABDELMALEK,SILIANA SUD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6124,,EL GANARA,SILIANA SUD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6124,,SIDI HAMADA,SILIANA SUD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6125,,BORJ MESSAOUDI,LE KRIB,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6126,,EL FRACHICH,GAAFOUR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6126,,SIDI AYED,GAAFOUR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6130,,CITE ESSALAH,SILIANA NORD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6130,,CITE ESSALAH 2,SILIANA NORD,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6131,,BENI ABDALLAH,KESRA,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6131,,EL MANSOURA NORD,KESRA,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6132,,HAMMAM BIADHA,LE KRIB,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6132,,SOUK EL JOMAA,LE KRIB,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6133,,EL GARIA,KESRA,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6134,,BOU ROUIS FILAHI,SIDI BOU ROUIS,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6134,,OULED SELIT,SIDI BOU ROUIS,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6135,,BOU JLIDA,EL AROUSSA,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6140,,BENI HAZAM,MAKTHAR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6140,,CHOUARNIA,MAKTHAR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6140,,CITE DEBBICHE,MAKTHAR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6140,,CITE EL BASSATINE,MAKTHAR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6140,,CITE EL OUNS 1,MAKTHAR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6140,,CITE EL OUNS 2,MAKTHAR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6140,,CITE ENNAHALA,MAKTHAR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6140,,CITE ESSIADA,MAKTHAR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6140,,CITE KSIBA,MAKTHAR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6140,,CITE MONGI SLIM 1,MAKTHAR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6140,,CITE MONGI SLIM 2,MAKTHAR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6140,,CITE NOUVELLE,MAKTHAR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6140,,EL GARAA,MAKTHAR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6140,,HOUCH SFAYA,MAKTHAR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6140,,KHIZRANE,MAKTHAR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6140,,MAKTHAR,MAKTHAR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6140,,RAS EL OUED,MAKTHAR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6140,,SOUK JOMAA,MAKTHAR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6140,,ZOUAKRA,MAKTHAR,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6141,,BOU ABDALLAH,KESRA,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6141,,CITE BENI SAYOUR,KESRA,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6141,,CITE EL BHIRA,KESRA,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6141,,CITE EL GHROB,KESRA,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
6141,,CITE EL KSAR,KESRA,SILIANA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
